"Number","Coverage Start (UTCG)","Coverage End (UTCG)","Duration (sec)","Percent"
4116,23 Sep 2025 08:40:16.965,23 Sep 2025 08:43:18.301,181.336,0.000575
4117,23 Sep 2025 10:15:04.854,23 Sep 2025 10:18:00.457,175.603,0.000557
4118,23 Sep 2025 11:49:52.862,23 Sep 2025 11:52:48.130,175.268,0.000556
4119,23 Sep 2025 13:24:39.474,23 Sep 2025 13:27:35.686,176.212,0.000559
4120,23 Sep 2025 14:59:17.686,23 Sep 2025 15:02:11.791,174.105,0.000552
4121,23 Sep 2025 16:34:10.670,23 Sep 2025 16:36:58.951,168.281,0.000534
4122,23 Sep 2025 18:08:45.254,23 Sep 2025 18:11:40.930,175.676,0.000557
4123,23 Sep 2025 19:43:33.211,23 Sep 2025 19:46:28.653,175.443,0.000556
4124,23 Sep 2025 21:18:19.809,23 Sep 2025 21:21:16.261,176.452,0.000560
4125,23 Sep 2025 22:53:09.497,23 Sep 2025 22:56:03.746,174.248,0.000553
4126,24 Sep 2025 00:27:50.966,24 Sep 2025 00:30:39.562,168.596,0.000535
4127,24 Sep 2025 02:02:25.677,24 Sep 2025 02:05:21.380,175.703,0.000557
4128,24 Sep 2025 03:37:13.582,24 Sep 2025 03:40:10.286,176.705,0.000560
4129,24 Sep 2025 05:12:00.171,24 Sep 2025 05:14:56.814,176.643,0.000560
4130,24 Sep 2025 06:46:49.758,24 Sep 2025 06:49:44.350,174.592,0.000554
4131,24 Sep 2025 08:21:31.287,24 Sep 2025 08:24:20.129,168.842,0.000535
4132,24 Sep 2025 09:56:06.121,24 Sep 2025 09:56:06.428,0.306,0.000001
4133,24 Sep 2025 09:56:09.560,24 Sep 2025 09:59:01.809,172.249,0.000546
4134,24 Sep 2025 11:30:53.975,24 Sep 2025 11:33:56.924,182.949,0.000580
4135,24 Sep 2025 13:05:40.563,24 Sep 2025 13:08:37.341,176.778,0.000561
4136,24 Sep 2025 14:40:30.044,24 Sep 2025 14:43:24.932,174.888,0.000555
4137,24 Sep 2025 16:15:11.636,24 Sep 2025 16:18:12.399,180.764,0.000573
4138,24 Sep 2025 17:50:04.973,24 Sep 2025 17:52:42.213,157.240,0.000499
4139,24 Sep 2025 19:24:34.391,24 Sep 2025 19:27:37.373,182.982,0.000580
4140,24 Sep 2025 20:59:20.986,24 Sep 2025 21:02:17.849,176.863,0.000561
4141,24 Sep 2025 22:34:10.354,24 Sep 2025 22:37:05.492,175.138,0.000555
4142,25 Sep 2025 00:08:52.013,25 Sep 2025 00:11:53.011,180.999,0.000574
4143,25 Sep 2025 01:43:45.214,25 Sep 2025 01:46:22.599,157.386,0.000499
4144,25 Sep 2025 03:18:14.828,25 Sep 2025 03:21:17.750,182.922,0.000580
4145,25 Sep 2025 04:53:02.698,25 Sep 2025 04:55:58.334,175.636,0.000557
4146,25 Sep 2025 06:27:50.688,25 Sep 2025 06:30:46.025,175.338,0.000556
4147,25 Sep 2025 08:02:32.420,25 Sep 2025 08:05:33.600,181.180,0.000575
4148,25 Sep 2025 09:37:25.476,25 Sep 2025 09:40:21.052,175.577,0.000557
4149,25 Sep 2025 11:12:03.470,25 Sep 2025 11:14:58.048,174.578,0.000554
4150,25 Sep 2025 12:46:43.107,25 Sep 2025 12:49:38.796,175.689,0.000557
4151,25 Sep 2025 14:21:31.044,25 Sep 2025 14:24:26.541,175.497,0.000556
4152,25 Sep 2025 15:56:19.103,25 Sep 2025 15:59:14.167,175.064,0.000555
4153,25 Sep 2025 17:31:05.761,25 Sep 2025 17:34:01.671,175.910,0.000558
4154,25 Sep 2025 19:05:43.862,25 Sep 2025 19:08:38.234,174.371,0.000553
4155,25 Sep 2025 20:40:23.538,25 Sep 2025 20:43:24.910,181.372,0.000575
4156,25 Sep 2025 22:15:11.424,25 Sep 2025 22:18:07.032,175.609,0.000557
4157,25 Sep 2025 23:49:59.429,25 Sep 2025 23:52:54.708,175.279,0.000556
4158,26 Sep 2025 01:24:46.070,26 Sep 2025 01:27:42.267,176.197,0.000559
4159,26 Sep 2025 02:59:24.286,26 Sep 2025 03:02:29.701,185.415,0.000588
4160,26 Sep 2025 04:34:17.264,26 Sep 2025 04:37:05.561,168.297,0.000534
4161,26 Sep 2025 06:08:51.825,26 Sep 2025 06:11:47.504,175.679,0.000557
4162,26 Sep 2025 07:43:39.779,26 Sep 2025 07:46:35.230,175.451,0.000556
4163,26 Sep 2025 09:18:26.405,26 Sep 2025 09:21:22.841,176.435,0.000559
4164,26 Sep 2025 10:53:16.059,26 Sep 2025 10:56:10.328,174.269,0.000553
4165,26 Sep 2025 12:27:57.561,26 Sep 2025 12:30:46.168,168.607,0.000535
4166,26 Sep 2025 14:02:32.249,26 Sep 2025 14:05:27.952,175.703,0.000557
4167,26 Sep 2025 15:37:20.151,26 Sep 2025 15:40:22.947,182.796,0.000580
4168,26 Sep 2025 17:12:06.769,26 Sep 2025 17:15:03.391,176.622,0.000560
4169,26 Sep 2025 18:46:56.321,26 Sep 2025 18:49:50.931,174.610,0.000554
4170,26 Sep 2025 20:21:37.883,26 Sep 2025 20:24:38.349,180.466,0.000572
4171,26 Sep 2025 21:56:31.343,26 Sep 2025 21:59:08.381,157.038,0.000498
4172,26 Sep 2025 23:31:00.546,26 Sep 2025 23:34:03.447,182.901,0.000580
4173,27 Sep 2025 01:05:47.161,27 Sep 2025 01:08:43.918,176.756,0.000560
4174,27 Sep 2025 02:40:36.608,27 Sep 2025 02:43:31.512,174.904,0.000555
4175,27 Sep 2025 04:15:18.233,27 Sep 2025 04:18:18.983,180.750,0.000573
4176,27 Sep 2025 05:50:11.565,27 Sep 2025 05:52:48.787,157.223,0.000499
4177,27 Sep 2025 07:24:40.962,27 Sep 2025 07:27:43.887,182.924,0.000580
4178,27 Sep 2025 08:59:27.586,27 Sep 2025 09:02:24.425,176.839,0.000561
4179,27 Sep 2025 10:34:16.919,27 Sep 2025 10:37:12.071,175.151,0.000555
4180,27 Sep 2025 12:08:58.611,27 Sep 2025 12:11:59.593,180.983,0.000574
4181,27 Sep 2025 13:43:51.806,27 Sep 2025 13:46:39.523,167.717,0.000532
4182,27 Sep 2025 13:46:44.946,27 Sep 2025 13:46:46.994,2.048,0.000006
4183,27 Sep 2025 15:18:29.703,27 Sep 2025 15:21:24.260,174.557,0.000554
4184,27 Sep 2025 16:53:09.268,27 Sep 2025 16:56:04.909,175.641,0.000557
4185,27 Sep 2025 18:27:57.255,27 Sep 2025 18:30:52.603,175.348,0.000556
4186,27 Sep 2025 20:02:39.019,27 Sep 2025 20:05:40.181,181.161,0.000574
4187,27 Sep 2025 21:37:32.069,27 Sep 2025 21:40:27.636,175.567,0.000557
4188,27 Sep 2025 23:12:10.067,27 Sep 2025 23:15:04.549,174.482,0.000553
4189,28 Sep 2025 00:46:49.678,28 Sep 2025 00:49:45.370,175.692,0.000557
4190,28 Sep 2025 02:21:37.612,28 Sep 2025 02:24:33.117,175.505,0.000557
4191,28 Sep 2025 03:56:25.668,28 Sep 2025 03:59:20.746,175.078,0.000555
4192,28 Sep 2025 05:31:12.355,28 Sep 2025 05:34:08.253,175.898,0.000558
4193,28 Sep 2025 07:05:50.461,28 Sep 2025 07:08:44.723,174.262,0.000553
4194,28 Sep 2025 08:40:43.583,28 Sep 2025 08:43:31.519,167.935,0.000533
4195,28 Sep 2025 10:15:17.993,28 Sep 2025 10:18:13.607,175.614,0.000557
4196,28 Sep 2025 11:50:05.996,28 Sep 2025 11:53:01.286,175.290,0.000556
4197,28 Sep 2025 13:24:52.665,28 Sep 2025 13:27:48.848,176.183,0.000559
4198,28 Sep 2025 14:59:30.886,28 Sep 2025 15:02:36.285,185.399,0.000588
4199,28 Sep 2025 16:34:23.858,28 Sep 2025 16:37:12.168,168.310,0.000534
4200,28 Sep 2025 18:08:58.396,28 Sep 2025 18:11:54.076,175.680,0.000557
4201,28 Sep 2025 19:43:46.347,28 Sep 2025 19:46:42.828,176.481,0.000560
4202,28 Sep 2025 19:46:43.070,28 Sep 2025 19:46:48.929,5.860,0.000019
4203,28 Sep 2025 21:18:33.002,28 Sep 2025 21:21:29.420,176.419,0.000559
4204,28 Sep 2025 22:53:22.620,28 Sep 2025 22:56:16.911,174.291,0.000553
4205,29 Sep 2025 00:28:04.156,29 Sep 2025 00:30:52.773,168.617,0.000535
4206,29 Sep 2025 02:02:38.821,29 Sep 2025 02:05:34.525,175.704,0.000557
4207,29 Sep 2025 03:37:26.720,29 Sep 2025 03:40:29.474,182.754,0.000580
4208,29 Sep 2025 05:12:13.366,29 Sep 2025 05:15:09.971,176.605,0.000560
4209,29 Sep 2025 06:47:02.884,29 Sep 2025 06:49:57.512,174.628,0.000554
4210,29 Sep 2025 08:21:44.479,29 Sep 2025 08:24:44.933,180.454,0.000572
4211,29 Sep 2025 09:56:37.934,29 Sep 2025 09:59:14.953,157.019,0.000498
4212,29 Sep 2025 11:31:07.116,29 Sep 2025 11:34:09.969,182.853,0.000580
4213,29 Sep 2025 13:05:53.760,29 Sep 2025 13:08:50.495,176.735,0.000560
4214,29 Sep 2025 14:40:43.173,29 Sep 2025 14:43:38.092,174.920,0.000555
4215,29 Sep 2025 16:15:24.830,29 Sep 2025 16:18:25.566,180.737,0.000573
4216,29 Sep 2025 17:50:18.157,29 Sep 2025 17:52:55.358,157.201,0.000498
4217,29 Sep 2025 19:24:47.534,29 Sep 2025 19:27:50.404,182.870,0.000580
4218,29 Sep 2025 20:59:35.449,29 Sep 2025 21:02:30.999,175.549,0.000557
4219,29 Sep 2025 22:34:23.485,29 Sep 2025 22:37:18.650,175.164,0.000555
4220,30 Sep 2025 00:09:05.209,30 Sep 2025 00:12:06.175,180.966,0.000574
4221,30 Sep 2025 01:43:58.399,30 Sep 2025 01:46:53.579,175.180,0.000555
4222,30 Sep 2025 03:18:36.300,30 Sep 2025 03:21:30.770,174.470,0.000553
4223,30 Sep 2025 04:53:15.838,30 Sep 2025 04:56:11.484,175.646,0.000557
4224,30 Sep 2025 06:28:03.822,30 Sep 2025 06:30:59.181,175.359,0.000556
4225,30 Sep 2025 08:02:45.619,30 Sep 2025 08:05:46.762,181.143,0.000574
4226,30 Sep 2025 09:37:38.663,30 Sep 2025 09:40:34.219,175.557,0.000557
4227,30 Sep 2025 11:12:16.665,30 Sep 2025 11:15:11.050,174.385,0.000553
4228,30 Sep 2025 12:46:56.250,30 Sep 2025 12:49:51.944,175.694,0.000557
4229,30 Sep 2025 12:49:54.236,30 Sep 2025 12:49:57.431,3.195,0.000010
4230,30 Sep 2025 14:21:44.181,30 Sep 2025 14:24:39.694,175.513,0.000557
4231,30 Sep 2025 15:56:32.234,30 Sep 2025 15:59:27.326,175.092,0.000555
4232,30 Sep 2025 17:31:18.950,30 Sep 2025 17:34:14.835,175.886,0.000558
4233,30 Sep 2025 19:05:57.060,30 Sep 2025 19:09:02.223,185.163,0.000587
4234,30 Sep 2025 20:40:50.177,30 Sep 2025 20:43:38.127,167.951,0.000533
4235,30 Sep 2025 22:15:24.563,30 Sep 2025 22:18:20.183,175.620,0.000557
4236,30 Sep 2025 23:50:12.563,30 Sep 2025 23:53:07.864,175.302,0.000556
4237,1 Oct 2025 01:24:59.261,1 Oct 2025 01:27:55.429,176.168,0.000559
4238,1 Oct 2025 02:59:48.943,1 Oct 2025 03:02:42.869,173.926,0.000552
4239,1 Oct 2025 04:34:30.452,1 Oct 2025 04:37:18.775,168.323,0.000534
4240,1 Oct 2025 06:09:04.967,1 Oct 2025 06:12:00.651,175.683,0.000557
4241,1 Oct 2025 07:43:52.915,1 Oct 2025 07:46:55.461,182.546,0.000579
4242,1 Oct 2025 09:18:39.599,1 Oct 2025 09:21:36.000,176.402,0.000559
4243,1 Oct 2025 10:53:29.182,1 Oct 2025 10:56:23.494,174.312,0.000553
4244,1 Oct 2025 12:28:10.751,1 Oct 2025 12:31:10.863,180.112,0.000571
4245,1 Oct 2025 14:02:48.919,1 Oct 2025 14:05:41.098,172.180,0.000546
4246,1 Oct 2025 15:37:33.290,1 Oct 2025 15:40:36.001,182.712,0.000579
4247,1 Oct 2025 17:12:19.964,1 Oct 2025 17:15:16.548,176.584,0.000560
4248,1 Oct 2025 18:47:09.447,1 Oct 2025 18:50:04.094,174.647,0.000554
4249,1 Oct 2025 20:21:51.076,1 Oct 2025 20:24:51.518,180.443,0.000572
4250,1 Oct 2025 21:56:44.526,1 Oct 2025 21:59:21.523,156.998,0.000498
4251,1 Oct 2025 23:31:13.687,1 Oct 2025 23:34:16.492,182.804,0.000580
4252,2 Oct 2025 01:06:00.359,2 Oct 2025 01:08:57.073,176.713,0.000560
4253,2 Oct 2025 02:40:49.737,2 Oct 2025 02:43:44.673,174.935,0.000555
4254,2 Oct 2025 04:15:31.427,2 Oct 2025 04:18:32.150,180.722,0.000573
4255,2 Oct 2025 05:50:24.749,2 Oct 2025 05:53:01.929,157.180,0.000498
4256,2 Oct 2025 05:53:06.167,2 Oct 2025 05:53:18.147,11.980,0.000038
4257,2 Oct 2025 07:25:02.559,2 Oct 2025 07:27:56.920,174.361,0.000553
4258,2 Oct 2025 08:59:42.019,2 Oct 2025 09:02:37.575,175.556,0.000557
4259,2 Oct 2025 10:34:30.052,2 Oct 2025 10:37:25.229,175.177,0.000555
4260,2 Oct 2025 12:09:11.808,2 Oct 2025 12:12:12.757,180.950,0.000574
4261,2 Oct 2025 13:44:04.992,2 Oct 2025 13:47:00.165,175.172,0.000555
4262,2 Oct 2025 15:18:42.897,2 Oct 2025 15:21:37.280,174.382,0.000553
4263,2 Oct 2025 16:53:22.409,2 Oct 2025 16:56:18.059,175.650,0.000557
4264,2 Oct 2025 18:28:10.390,2 Oct 2025 18:31:05.759,175.369,0.000556
4265,2 Oct 2025 20:02:52.219,2 Oct 2025 20:05:53.343,181.124,0.000574
4266,2 Oct 2025 21:37:45.257,2 Oct 2025 21:40:40.803,175.546,0.000557
4267,2 Oct 2025 23:12:23.263,2 Oct 2025 23:15:17.549,174.286,0.000553
4268,3 Oct 2025 00:47:16.517,3 Oct 2025 00:50:04.042,167.525,0.000531
4269,3 Oct 2025 02:21:50.750,3 Oct 2025 02:24:46.271,175.521,0.000557
4270,3 Oct 2025 03:56:38.800,3 Oct 2025 03:59:33.906,175.106,0.000555
4271,3 Oct 2025 05:31:25.545,3 Oct 2025 05:34:21.418,175.873,0.000558
4272,3 Oct 2025 07:06:03.659,3 Oct 2025 07:09:08.809,185.150,0.000587
4273,3 Oct 2025 08:40:56.771,3 Oct 2025 08:43:44.737,167.966,0.000533
4274,3 Oct 2025 10:15:31.134,3 Oct 2025 10:18:26.759,175.625,0.000557
4275,3 Oct 2025 11:50:19.130,3 Oct 2025 11:53:21.414,182.284,0.000578
4276,3 Oct 2025 13:25:05.857,3 Oct 2025 13:28:02.011,176.153,0.000559
4277,3 Oct 2025 14:59:55.504,3 Oct 2025 15:02:49.454,173.949,0.000552
4278,3 Oct 2025 16:34:37.047,3 Oct 2025 16:37:25.382,168.336,0.000534
4279,3 Oct 2025 18:09:11.539,3 Oct 2025 18:12:07.225,175.686,0.000557
4280,3 Oct 2025 19:43:59.484,3 Oct 2025 19:47:01.992,182.508,0.000579
4281,3 Oct 2025 21:18:46.196,3 Oct 2025 21:21:42.581,176.385,0.000559
4282,3 Oct 2025 22:53:35.745,3 Oct 2025 22:56:30.077,174.332,0.000553
4283,4 Oct 2025 00:28:17.347,4 Oct 2025 00:31:17.449,180.102,0.000571
4284,4 Oct 2025 02:03:06.606,4 Oct 2025 02:05:47.672,161.066,0.000511
4285,4 Oct 2025 03:37:39.860,4 Oct 2025 03:40:42.528,182.668,0.000579
4286,4 Oct 2025 05:12:26.563,4 Oct 2025 05:15:23.128,176.565,0.000560
4287,4 Oct 2025 06:47:16.012,4 Oct 2025 06:50:10.676,174.664,0.000554
4288,4 Oct 2025 08:21:57.672,4 Oct 2025 08:24:58.103,180.431,0.000572
4289,4 Oct 2025 09:56:51.118,4 Oct 2025 09:59:28.096,156.978,0.000498
4290,4 Oct 2025 11:31:20.259,4 Oct 2025 11:34:23.013,182.754,0.000580
4291,4 Oct 2025 13:06:06.959,4 Oct 2025 13:09:03.651,176.692,0.000560
4292,4 Oct 2025 14:40:56.303,4 Oct 2025 14:43:51.253,174.950,0.000555
4293,4 Oct 2025 16:15:38.025,4 Oct 2025 16:18:38.733,180.708,0.000573
4294,4 Oct 2025 17:50:31.342,4 Oct 2025 17:53:26.089,174.746,0.000554
4295,4 Oct 2025 19:25:09.155,4 Oct 2025 19:28:03.435,174.280,0.000553
4296,4 Oct 2025 20:59:48.589,4 Oct 2025 21:02:44.152,175.563,0.000557
4297,4 Oct 2025 22:34:36.619,4 Oct 2025 22:37:31.808,175.189,0.000556
4298,5 Oct 2025 00:09:18.407,5 Oct 2025 00:12:19.340,180.933,0.000574
4299,5 Oct 2025 01:44:11.586,5 Oct 2025 01:47:06.750,175.164,0.000555
4300,5 Oct 2025 03:18:49.495,5 Oct 2025 03:21:43.787,174.292,0.000553
4301,5 Oct 2025 04:53:28.980,5 Oct 2025 04:56:24.634,175.654,0.000557
4302,5 Oct 2025 06:28:16.958,5 Oct 2025 06:31:12.337,175.379,0.000556
4303,5 Oct 2025 08:03:05.059,5 Oct 2025 08:05:59.923,174.865,0.000554
4304,5 Oct 2025 09:37:51.852,5 Oct 2025 09:40:47.387,175.535,0.000557
4305,5 Oct 2025 11:12:29.862,5 Oct 2025 11:15:34.730,184.868,0.000586
4306,5 Oct 2025 12:47:23.110,5 Oct 2025 12:50:10.653,167.543,0.000531
4307,5 Oct 2025 14:21:57.320,5 Oct 2025 14:24:52.845,175.525,0.000557
4308,5 Oct 2025 15:56:45.367,5 Oct 2025 15:59:47.330,181.964,0.000577
4309,5 Oct 2025 17:31:32.140,5 Oct 2025 17:34:28.001,175.860,0.000558
4310,5 Oct 2025 19:06:10.259,5 Oct 2025 19:09:15.394,185.136,0.000587
4311,5 Oct 2025 20:41:03.365,5 Oct 2025 20:43:51.346,167.982,0.000533
4312,5 Oct 2025 22:15:37.705,5 Oct 2025 22:18:33.334,175.629,0.000557
4313,5 Oct 2025 23:50:25.698,5 Oct 2025 23:53:27.948,182.249,0.000578
4314,6 Oct 2025 01:25:12.454,6 Oct 2025 01:28:08.592,176.138,0.000559
4315,6 Oct 2025 03:00:02.066,6 Oct 2025 03:02:56.038,173.972,0.000552
4316,6 Oct 2025 04:34:43.642,6 Oct 2025 04:37:31.990,168.348,0.000534
4317,6 Oct 2025 06:09:21.706,6 Oct 2025 06:12:13.799,172.093,0.000546
4318,6 Oct 2025 07:44:06.053,6 Oct 2025 07:47:08.521,182.468,0.000579
4319,6 Oct 2025 09:18:52.793,6 Oct 2025 09:21:49.160,176.367,0.000559
4320,6 Oct 2025 10:53:42.308,6 Oct 2025 10:56:36.659,174.351,0.000553
4321,6 Oct 2025 12:28:23.943,6 Oct 2025 12:31:24.035,180.092,0.000571
4322,6 Oct 2025 14:03:13.228,6 Oct 2025 14:05:54.244,161.016,0.000511
4323,6 Oct 2025 15:37:46.431,6 Oct 2025 15:40:49.053,182.622,0.000579
4324,6 Oct 2025 17:12:33.161,6 Oct 2025 17:15:29.704,176.543,0.000560
4325,6 Oct 2025 18:47:22.577,6 Oct 2025 18:50:17.257,174.681,0.000554
4326,6 Oct 2025 20:22:04.269,6 Oct 2025 20:25:04.688,180.419,0.000572
4327,6 Oct 2025 21:56:57.710,6 Oct 2025 21:59:50.598,172.888,0.000548
4328,6 Oct 2025 23:31:35.438,6 Oct 2025 23:34:29.530,174.092,0.000552
4329,7 Oct 2025 01:06:13.558,7 Oct 2025 01:09:10.228,176.669,0.000560
4330,7 Oct 2025 02:41:02.869,7 Oct 2025 02:43:57.833,174.964,0.000555
4331,7 Oct 2025 04:15:44.623,7 Oct 2025 04:18:45.316,180.693,0.000573
4332,7 Oct 2025 05:50:37.935,7 Oct 2025 05:53:32.674,174.740,0.000554
4333,7 Oct 2025 07:25:15.751,7 Oct 2025 07:28:09.948,174.197,0.000552
4334,7 Oct 2025 08:59:55.159,7 Oct 2025 09:02:50.727,175.568,0.000557
4335,7 Oct 2025 10:34:43.186,7 Oct 2025 10:37:38.385,175.199,0.000556
4336,7 Oct 2025 12:09:25.005,7 Oct 2025 12:12:25.921,180.916,0.000574
4337,7 Oct 2025 13:44:18.179,7 Oct 2025 13:47:13.334,175.155,0.000555
4338,7 Oct 2025 15:18:56.092,7 Oct 2025 15:21:50.292,174.200,0.000552
4339,7 Oct 2025 16:53:35.552,7 Oct 2025 16:56:31.209,175.657,0.000557
4340,7 Oct 2025 18:28:23.527,7 Oct 2025 18:31:18.914,175.387,0.000556
4341,7 Oct 2025 20:03:11.624,7 Oct 2025 20:06:06.503,174.879,0.000555
4342,7 Oct 2025 21:37:58.446,7 Oct 2025 21:40:53.970,175.524,0.000557
4343,7 Oct 2025 23:12:36.460,7 Oct 2025 23:15:41.316,184.856,0.000586
4344,8 Oct 2025 00:47:29.703,8 Oct 2025 00:50:17.264,167.561,0.000531
4345,8 Oct 2025 02:22:03.890,8 Oct 2025 02:24:59.421,175.531,0.000557
4346,8 Oct 2025 03:56:51.933,8 Oct 2025 03:59:53.866,181.933,0.000577
4347,8 Oct 2025 05:31:38.735,8 Oct 2025 05:34:34.582,175.847,0.000558
4348,8 Oct 2025 07:06:28.411,8 Oct 2025 07:09:21.979,173.568,0.000550
4349,8 Oct 2025 08:41:09.958,8 Oct 2025 08:43:57.955,167.997,0.000533
4350,8 Oct 2025 10:15:44.275,8 Oct 2025 10:18:39.908,175.633,0.000557
4351,8 Oct 2025 11:50:32.266,8 Oct 2025 11:53:34.480,182.213,0.000578
4352,8 Oct 2025 13:25:19.049,8 Oct 2025 13:28:15.172,176.123,0.000558
4353,8 Oct 2025 15:00:08.628,8 Oct 2025 15:03:02.621,173.993,0.000552
4354,8 Oct 2025 16:34:50.236,8 Oct 2025 16:37:49.951,179.715,0.000570
4355,8 Oct 2025 18:09:28.304,8 Oct 2025 18:12:20.372,172.068,0.000546
4356,8 Oct 2025 19:44:12.622,8 Oct 2025 19:47:15.049,182.427,0.000578
4357,8 Oct 2025 21:18:59.390,8 Oct 2025 21:21:55.739,176.349,0.000559
4358,8 Oct 2025 22:53:48.871,8 Oct 2025 22:56:43.241,174.370,0.000553
4359,9 Oct 2025 00:28:30.538,9 Oct 2025 00:31:30.620,180.082,0.000571
4360,9 Oct 2025 02:03:24.094,9 Oct 2025 02:06:00.818,156.724,0.000497
4361,9 Oct 2025 02:06:03.751,9 Oct 2025 02:06:16.490,12.739,0.000040
4362,9 Oct 2025 03:37:53.001,9 Oct 2025 03:40:55.576,182.575,0.000579
4363,9 Oct 2025 05:12:39.758,9 Oct 2025 05:15:36.283,176.525,0.000560
4364,9 Oct 2025 06:47:29.141,9 Oct 2025 06:50:23.838,174.697,0.000554
4365,9 Oct 2025 08:22:10.865,9 Oct 2025 08:25:11.271,180.406,0.000572
4366,9 Oct 2025 09:57:04.301,9 Oct 2025 09:59:58.583,174.282,0.000553
4367,9 Oct 2025 11:31:42.032,9 Oct 2025 11:34:36.048,174.016,0.000552
4368,9 Oct 2025 13:06:21.357,9 Oct 2025 13:09:16.804,175.447,0.000556
4369,9 Oct 2025 14:41:09.435,9 Oct 2025 14:44:04.412,174.977,0.000555
4370,9 Oct 2025 16:15:51.220,9 Oct 2025 16:18:51.898,180.678,0.000573
4371,9 Oct 2025 17:50:44.527,9 Oct 2025 17:53:39.260,174.733,0.000554
4372,9 Oct 2025 19:25:22.347,9 Oct 2025 19:28:16.460,174.113,0.000552
4373,9 Oct 2025 21:00:01.729,9 Oct 2025 21:02:57.302,175.573,0.000557
4374,9 Oct 2025 22:34:49.753,9 Oct 2025 22:37:44.964,175.211,0.000556
4375,10 Oct 2025 00:09:31.603,10 Oct 2025 00:12:32.502,180.898,0.000574
4376,10 Oct 2025 01:44:24.772,10 Oct 2025 01:47:19.918,175.146,0.000555
4377,10 Oct 2025 03:19:02.688,10 Oct 2025 03:21:56.796,174.108,0.000552
4378,10 Oct 2025 04:53:56.059,10 Oct 2025 04:56:43.131,167.071,0.000530
4379,10 Oct 2025 06:28:30.094,10 Oct 2025 06:31:25.490,175.396,0.000556
4380,10 Oct 2025 08:03:18.189,10 Oct 2025 08:06:19.759,181.570,0.000576
4381,10 Oct 2025 09:38:05.039,10 Oct 2025 09:41:00.552,175.513,0.000557
4382,10 Oct 2025 11:12:43.057,10 Oct 2025 11:15:47.901,184.844,0.000586
4383,10 Oct 2025 12:47:36.295,10 Oct 2025 12:50:23.874,167.579,0.000531
4384,10 Oct 2025 14:22:10.458,10 Oct 2025 14:25:05.996,175.538,0.000557
4385,10 Oct 2025 15:56:58.499,10 Oct 2025 16:00:00.401,181.902,0.000577
4386,10 Oct 2025 17:31:45.329,10 Oct 2025 17:34:41.163,175.834,0.000558
4387,10 Oct 2025 19:06:34.970,10 Oct 2025 19:09:28.563,173.593,0.000550
4388,10 Oct 2025 20:41:16.551,10 Oct 2025 20:44:04.563,168.012,0.000533
4389,10 Oct 2025 22:15:54.518,10 Oct 2025 22:18:46.482,171.964,0.000545
4390,10 Oct 2025 23:50:38.833,10 Oct 2025 23:53:41.011,182.178,0.000578
4391,11 Oct 2025 01:25:25.644,11 Oct 2025 01:28:21.752,176.107,0.000558
4392,11 Oct 2025 03:00:15.189,11 Oct 2025 03:03:09.204,174.016,0.000552
4393,11 Oct 2025 04:34:56.830,11 Oct 2025 04:37:56.536,179.707,0.000570
4394,11 Oct 2025 06:09:34.902,11 Oct 2025 06:12:26.945,172.043,0.000546
4395,11 Oct 2025 07:44:19.191,11 Oct 2025 07:47:21.577,182.386,0.000578
4396,11 Oct 2025 09:19:05.986,11 Oct 2025 09:22:02.318,176.332,0.000559
4397,11 Oct 2025 10:53:55.433,11 Oct 2025 10:56:49.823,174.389,0.000553
4398,11 Oct 2025 12:28:37.132,11 Oct 2025 12:31:37.205,180.072,0.000571
4399,11 Oct 2025 14:03:30.685,11 Oct 2025 14:06:23.029,172.344,0.000546
4400,11 Oct 2025 15:37:59.570,11 Oct 2025 15:41:02.099,182.529,0.000579
4401,11 Oct 2025 17:12:46.356,11 Oct 2025 17:15:42.858,176.502,0.000560
4402,11 Oct 2025 18:47:35.704,11 Oct 2025 18:50:30.418,174.714,0.000554
4403,11 Oct 2025 20:22:17.461,11 Oct 2025 20:25:17.852,180.391,0.000572
4404,11 Oct 2025 21:57:10.892,11 Oct 2025 22:00:05.169,174.277,0.000553
4405,11 Oct 2025 23:31:48.627,11 Oct 2025 23:34:42.566,173.940,0.000552
4406,12 Oct 2025 01:06:27.925,12 Oct 2025 01:09:23.380,175.455,0.000556
4407,12 Oct 2025 02:41:16.000,12 Oct 2025 02:44:10.991,174.992,0.000555
4408,12 Oct 2025 04:15:57.817,12 Oct 2025 04:18:58.480,180.663,0.000573
4409,12 Oct 2025 05:50:51.118,12 Oct 2025 05:53:45.845,174.726,0.000554
4410,12 Oct 2025 07:25:28.942,12 Oct 2025 07:28:22.972,174.030,0.000552
4411,12 Oct 2025 09:00:08.298,12 Oct 2025 09:03:03.877,175.579,0.000557
4412,12 Oct 2025 10:34:56.319,12 Oct 2025 10:37:51.541,175.222,0.000556
4413,12 Oct 2025 12:09:44.466,12 Oct 2025 12:12:39.082,174.617,0.000554
4414,12 Oct 2025 12:12:40.081,12 Oct 2025 12:12:45.620,5.539,0.000018
4415,12 Oct 2025 13:44:31.365,12 Oct 2025 13:47:26.502,175.137,0.000555
4416,12 Oct 2025 15:19:09.284,12 Oct 2025 15:22:13.800,184.515,0.000585
4417,12 Oct 2025 16:54:02.651,12 Oct 2025 16:56:49.747,167.096,0.000530
4418,12 Oct 2025 18:28:36.662,12 Oct 2025 18:31:32.067,175.405,0.000556
