
"Minus-X_Array"

"Time (UTCG)","Power (W)","Solar Intensity"
2 Mar 2025 00:54:00.000,0.486,1.000000
2 Mar 2025 00:57:00.000,0.317,1.000000
2 Mar 2025 01:00:00.000,0.118,1.000000
2 Mar 2025 01:03:00.000,0.000,1.000000
2 Mar 2025 01:06:00.000,0.000,1.000000
2 Mar 2025 01:09:00.000,0.000,1.000000
2 Mar 2025 01:12:00.000,0.000,1.000000
2 Mar 2025 01:15:00.000,0.000,1.000000
2 Mar 2025 01:18:00.000,0.000,1.000000
2 Mar 2025 01:21:00.000,0.000,1.000000
2 Mar 2025 01:24:00.000,0.000,1.000000
2 Mar 2025 01:27:00.000,0.000,1.000000
2 Mar 2025 01:30:00.000,0.000,1.000000
2 Mar 2025 01:33:00.000,0.000,1.000000
2 Mar 2025 01:36:00.000,0.000,1.000000
2 Mar 2025 01:39:00.000,0.000,1.000000
2 Mar 2025 01:42:00.000,0.000,1.000000
2 Mar 2025 01:45:00.000,0.000,0.000000
2 Mar 2025 01:48:00.000,0.000,0.000000
2 Mar 2025 01:51:00.000,0.000,0.000000
2 Mar 2025 01:54:00.000,0.000,0.000000
2 Mar 2025 01:57:00.000,0.000,0.000000
2 Mar 2025 02:00:00.000,0.572,1.000000

"All Solar Panel Groups"

"Time (UTCG)","Power (W)","Solar Intensity"
1 Mar 2025 17:00:00.000,8.428,1.000000
1 Mar 2025 17:03:00.000,8.576,1.000000
1 Mar 2025 17:06:00.000,8.631,1.000000
1 Mar 2025 17:09:00.000,8.622,1.000000
1 Mar 2025 17:12:00.000,8.494,1.000000
1 Mar 2025 17:15:00.000,8.404,1.000000
1 Mar 2025 17:18:00.000,8.185,1.000000
1 Mar 2025 17:21:00.000,7.934,1.000000
1 Mar 2025 17:24:00.000,8.182,1.000000
1 Mar 2025 17:27:00.000,8.568,1.000000
1 Mar 2025 17:30:00.000,8.915,1.000000
1 Mar 2025 17:33:00.000,9.217,1.000000
1 Mar 2025 17:36:00.000,9.397,1.000000
1 Mar 2025 17:39:00.000,0.000,0.000000
1 Mar 2025 17:42:00.000,0.000,0.000000
1 Mar 2025 17:45:00.000,0.000,0.000000
1 Mar 2025 17:48:00.000,0.000,0.000000
1 Mar 2025 17:51:00.000,0.000,0.000000
1 Mar 2025 17:54:00.000,1.282,0.135036
1 Mar 2025 17:57:00.000,9.353,1.000000
1 Mar 2025 18:00:00.000,9.140,1.000000
1 Mar 2025 18:03:00.000,8.865,1.000000
1 Mar 2025 18:06:00.000,8.492,1.000000
1 Mar 2025 18:09:00.000,8.065,1.000000
1 Mar 2025 18:12:00.000,7.994,1.000000
1 Mar 2025 18:15:00.000,8.228,1.000000
1 Mar 2025 18:18:00.000,8.402,1.000000
1 Mar 2025 18:21:00.000,8.558,1.000000
1 Mar 2025 18:24:00.000,8.612,1.000000
1 Mar 2025 18:27:00.000,8.631,1.000000
1 Mar 2025 18:30:00.000,8.553,1.000000
1 Mar 2025 18:33:00.000,8.416,1.000000
1 Mar 2025 18:36:00.000,8.414,1.000000
1 Mar 2025 18:39:00.000,8.536,1.000000
1 Mar 2025 18:42:00.000,8.612,1.000000
1 Mar 2025 18:45:00.000,8.626,1.000000
1 Mar 2025 18:48:00.000,8.561,1.000000
1 Mar 2025 18:51:00.000,8.428,1.000000
1 Mar 2025 18:54:00.000,8.246,1.000000
1 Mar 2025 18:57:00.000,8.015,1.000000
1 Mar 2025 19:00:00.000,8.029,1.000000
1 Mar 2025 19:03:00.000,8.462,1.000000
1 Mar 2025 19:06:00.000,8.831,1.000000
1 Mar 2025 19:09:00.000,9.137,1.000000
1 Mar 2025 19:12:00.000,9.329,1.000000
1 Mar 2025 19:15:00.000,8.734,0.921522
1 Mar 2025 19:18:00.000,0.000,0.000000
1 Mar 2025 19:21:00.000,0.000,0.000000
1 Mar 2025 19:24:00.000,0.000,0.000000
1 Mar 2025 19:27:00.000,0.000,0.000000
1 Mar 2025 19:30:00.000,0.000,0.000000
1 Mar 2025 19:33:00.000,9.409,1.000000
1 Mar 2025 19:36:00.000,9.223,1.000000
1 Mar 2025 19:39:00.000,8.954,1.000000
1 Mar 2025 19:42:00.000,8.596,1.000000
1 Mar 2025 19:45:00.000,8.193,1.000000
1 Mar 2025 19:48:00.000,7.897,1.000000
1 Mar 2025 19:51:00.000,8.152,1.000000
1 Mar 2025 19:54:00.000,8.369,1.000000
1 Mar 2025 19:57:00.000,8.520,1.000000
1 Mar 2025 20:00:00.000,8.601,1.000000
1 Mar 2025 20:03:00.000,8.615,1.000000
1 Mar 2025 20:06:00.000,8.579,1.000000
1 Mar 2025 20:09:00.000,8.478,1.000000
1 Mar 2025 20:12:00.000,8.374,1.000000
1 Mar 2025 20:15:00.000,8.513,1.000000
1 Mar 2025 20:18:00.000,8.598,1.000000
1 Mar 2025 20:21:00.000,8.618,1.000000
1 Mar 2025 20:24:00.000,8.580,1.000000
1 Mar 2025 20:27:00.000,8.476,1.000000
1 Mar 2025 20:30:00.000,8.287,1.000000
1 Mar 2025 20:33:00.000,8.098,1.000000
1 Mar 2025 20:36:00.000,7.895,1.000000
1 Mar 2025 20:39:00.000,8.332,1.000000
1 Mar 2025 20:42:00.000,8.718,1.000000
1 Mar 2025 20:45:00.000,9.048,1.000000
1 Mar 2025 20:48:00.000,9.285,1.000000
1 Mar 2025 20:51:00.000,9.436,1.000000
1 Mar 2025 20:54:00.000,0.000,0.000000
1 Mar 2025 20:57:00.000,0.000,0.000000
1 Mar 2025 21:00:00.000,0.000,0.000000
1 Mar 2025 21:03:00.000,0.000,0.000000
1 Mar 2025 21:06:00.000,0.000,0.000000
1 Mar 2025 21:09:00.000,9.431,1.000000
1 Mar 2025 21:12:00.000,9.285,1.000000
1 Mar 2025 21:15:00.000,9.029,1.000000
1 Mar 2025 21:18:00.000,8.711,1.000000
1 Mar 2025 21:21:00.000,8.301,1.000000
1 Mar 2025 21:24:00.000,7.848,1.000000
1 Mar 2025 21:27:00.000,8.101,1.000000
1 Mar 2025 21:30:00.000,8.320,1.000000
1 Mar 2025 21:33:00.000,8.464,1.000000
1 Mar 2025 21:36:00.000,8.582,1.000000
1 Mar 2025 21:39:00.000,8.623,1.000000
1 Mar 2025 21:42:00.000,8.585,1.000000
1 Mar 2025 21:45:00.000,8.500,1.000000
1 Mar 2025 21:48:00.000,8.337,1.000000
1 Mar 2025 21:51:00.000,8.471,1.000000
1 Mar 2025 21:54:00.000,8.535,1.000000
1 Mar 2025 21:57:00.000,8.632,1.000000
1 Mar 2025 22:00:00.000,8.599,1.000000
1 Mar 2025 22:03:00.000,8.538,1.000000
1 Mar 2025 22:06:00.000,8.358,1.000000
1 Mar 2025 22:09:00.000,8.132,1.000000
1 Mar 2025 22:12:00.000,7.886,1.000000
1 Mar 2025 22:15:00.000,8.219,1.000000
1 Mar 2025 22:18:00.000,8.645,1.000000
1 Mar 2025 22:21:00.000,8.982,1.000000
1 Mar 2025 22:24:00.000,9.236,1.000000
1 Mar 2025 22:27:00.000,9.429,1.000000
1 Mar 2025 22:30:00.000,0.000,0.000000
1 Mar 2025 22:33:00.000,0.000,0.000000
1 Mar 2025 22:36:00.000,0.000,0.000000
1 Mar 2025 22:39:00.000,0.000,0.000000
1 Mar 2025 22:42:00.000,0.000,0.000000
1 Mar 2025 22:45:00.000,9.432,0.995943
1 Mar 2025 22:48:00.000,9.333,1.000000
1 Mar 2025 22:51:00.000,9.094,1.000000
1 Mar 2025 22:54:00.000,8.803,1.000000
1 Mar 2025 22:57:00.000,8.408,1.000000
1 Mar 2025 23:00:00.000,7.981,1.000000
1 Mar 2025 23:03:00.000,7.999,1.000000
1 Mar 2025 23:06:00.000,8.267,1.000000
1 Mar 2025 23:09:00.000,8.457,1.000000
1 Mar 2025 23:12:00.000,8.573,1.000000
1 Mar 2025 23:15:00.000,8.611,1.000000
1 Mar 2025 23:18:00.000,8.616,1.000000
1 Mar 2025 23:21:00.000,8.529,1.000000
1 Mar 2025 23:24:00.000,8.394,1.000000
1 Mar 2025 23:27:00.000,8.427,1.000000
1 Mar 2025 23:30:00.000,8.564,1.000000
1 Mar 2025 23:33:00.000,8.616,1.000000
1 Mar 2025 23:36:00.000,8.616,1.000000
1 Mar 2025 23:39:00.000,8.562,1.000000
1 Mar 2025 23:42:00.000,8.397,1.000000
1 Mar 2025 23:45:00.000,8.208,1.000000
1 Mar 2025 23:48:00.000,7.953,1.000000
1 Mar 2025 23:51:00.000,8.102,1.000000
1 Mar 2025 23:54:00.000,8.513,1.000000
1 Mar 2025 23:57:00.000,8.881,1.000000
2 Mar 2025 00:00:00.000,9.169,1.000000
2 Mar 2025 00:03:00.000,9.356,1.000000
2 Mar 2025 00:06:00.000,0.000,0.000000
2 Mar 2025 00:09:00.000,0.000,0.000000
2 Mar 2025 00:12:00.000,0.000,0.000000
2 Mar 2025 00:15:00.000,0.000,0.000000
2 Mar 2025 00:18:00.000,0.000,0.000000
2 Mar 2025 00:21:00.000,0.000,0.000000
2 Mar 2025 00:24:00.000,9.378,1.000000
2 Mar 2025 00:27:00.000,9.186,1.000000
2 Mar 2025 00:30:00.000,8.898,1.000000
2 Mar 2025 00:33:00.000,8.534,1.000000
2 Mar 2025 00:36:00.000,8.109,1.000000
2 Mar 2025 00:39:00.000,7.801,1.000000
2 Mar 2025 00:42:00.000,8.191,1.000000
2 Mar 2025 00:45:00.000,8.397,1.000000
2 Mar 2025 00:48:00.000,8.519,1.000000
2 Mar 2025 00:51:00.000,8.614,1.000000
2 Mar 2025 00:54:00.000,8.618,1.000000
2 Mar 2025 00:57:00.000,8.564,1.000000
2 Mar 2025 01:00:00.000,8.441,1.000000
2 Mar 2025 01:03:00.000,8.389,1.000000
2 Mar 2025 01:06:00.000,8.531,1.000000
2 Mar 2025 01:09:00.000,8.581,1.000000
2 Mar 2025 01:12:00.000,8.614,1.000000
2 Mar 2025 01:15:00.000,8.569,1.000000
2 Mar 2025 01:18:00.000,8.444,1.000000
2 Mar 2025 01:21:00.000,8.274,1.000000
2 Mar 2025 01:24:00.000,8.031,1.000000
2 Mar 2025 01:27:00.000,7.981,1.000000
2 Mar 2025 01:30:00.000,8.419,1.000000
2 Mar 2025 01:33:00.000,8.790,1.000000
2 Mar 2025 01:36:00.000,9.108,1.000000
2 Mar 2025 01:39:00.000,9.331,1.000000
2 Mar 2025 01:42:00.000,9.442,1.000000
2 Mar 2025 01:45:00.000,0.000,0.000000
2 Mar 2025 01:48:00.000,0.000,0.000000
2 Mar 2025 01:51:00.000,0.000,0.000000
2 Mar 2025 01:54:00.000,0.000,0.000000
2 Mar 2025 01:57:00.000,0.000,0.000000
2 Mar 2025 02:00:00.000,9.407,1.000000


