26 Mar 2025 15:17:56.339,0.000,0.437509,-153.634,-139.358912,20.000000,94.964981,19.200,52.1320,55.1423,1.000000e-30
26 Mar 2025 15:18:22.976,0.000,0.437508,-153.104,-138.828605,20.000000,95.495288,19.200,52.6623,55.6726,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
27 Mar 2025 14:58:56.257,0.000,0.437509,-153.635,-139.359540,20.000000,94.964353,19.200,52.1313,55.1416,1.000000e-30
27 Mar 2025 14:59:28.762,0.000,0.437509,-152.914,-138.638538,20.000000,95.685355,19.200,52.8523,55.8626,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
28 Mar 2025 14:40:02.021,0.000,0.437510,-153.635,-139.359586,20.000000,94.964307,19.200,52.1313,55.1416,1.000000e-30
28 Mar 2025 14:40:34.549,0.000,0.437510,-152.865,-138.589717,20.000000,95.734176,19.200,52.9012,55.9115,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
29 Mar 2025 14:21:12.702,0.000,0.437510,-153.634,-139.358944,20.000000,94.964949,19.200,52.1319,55.1422,1.000000e-30
29 Mar 2025 14:21:40.337,0.000,0.437510,-152.962,-138.687235,20.000000,95.636658,19.200,52.8036,55.8139,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
30 Mar 2025 14:02:28.010,0.000,0.437510,-153.633,-139.357856,20.000000,94.966037,19.200,52.1330,55.1433,1.000000e-30
30 Mar 2025 14:02:46.126,0.000,0.437510,-153.196,-138.921048,20.000000,95.402845,19.200,52.5698,55.5801,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
30 Mar 2025 15:37:17.996,0.000,0.437507,-153.632,-139.357225,20.000000,94.966669,19.200,52.1337,55.1440,1.000000e-30
30 Mar 2025 15:37:30.512,0.000,0.437507,-153.421,-139.145545,20.000000,95.178348,19.200,52.3453,55.3556,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
31 Mar 2025 13:43:48.152,0.000,0.437510,-153.631,-139.356253,20.000000,94.967640,19.200,52.1346,55.1449,1.000000e-30
31 Mar 2025 13:43:51.914,0.000,0.437510,-153.544,-139.269076,20.000000,95.054817,19.200,52.2218,55.2321,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
31 Mar 2025 15:18:09.770,0.000,0.437509,-153.634,-139.358891,20.000000,94.965002,19.200,52.1320,55.1423,1.000000e-30
31 Mar 2025 15:18:36.300,0.000,0.437508,-153.107,-138.831535,20.000000,95.492358,19.200,52.6593,55.6696,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Apr 2025 14:59:09.611,0.000,0.437509,-153.635,-139.359520,20.000000,94.964373,19.200,52.1314,55.1417,1.000000e-30
1 Apr 2025 14:59:42.088,0.000,0.437509,-152.915,-138.639869,20.000000,95.684024,19.200,52.8510,55.8613,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Apr 2025 14:40:15.313,0.000,0.437510,-153.635,-139.359589,20.000000,94.964304,19.200,52.1313,55.1416,1.000000e-30
2 Apr 2025 14:40:47.876,0.000,0.437510,-152.865,-138.589322,20.000000,95.734571,19.200,52.9016,55.9119,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Apr 2025 14:21:25.940,0.000,0.437510,-153.634,-139.358954,20.000000,94.964939,19.200,52.1319,55.1422,1.000000e-30
3 Apr 2025 14:21:53.664,0.000,0.437510,-152.960,-138.685166,20.000000,95.638727,19.200,52.8057,55.8160,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Apr 2025 14:02:41.193,0.000,0.437510,-153.633,-139.357874,20.000000,94.966019,19.200,52.1330,55.1433,1.000000e-30
4 Apr 2025 14:02:59.452,0.000,0.437510,-153.193,-138.917518,20.000000,95.406375,19.200,52.5734,55.5837,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Apr 2025 15:37:31.544,0.000,0.437507,-153.632,-139.357254,20.000000,94.966640,19.200,52.1336,55.1439,1.000000e-30
4 Apr 2025 15:37:43.837,0.000,0.437507,-153.425,-139.149797,20.000000,95.174096,19.200,52.3411,55.3514,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Apr 2025 13:44:01.276,0.000,0.437510,-153.632,-139.356277,20.000000,94.967616,19.200,52.1346,55.1449,1.000000e-30
5 Apr 2025 13:44:05.239,0.000,0.437510,-153.540,-139.264393,20.000000,95.059500,19.200,52.2265,55.2368,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Apr 2025 15:18:23.205,0.000,0.437509,-153.634,-139.358865,20.000000,94.965028,19.200,52.1320,55.1423,1.000000e-30
5 Apr 2025 15:18:49.624,0.000,0.437508,-153.110,-138.834520,20.000000,95.489373,19.200,52.6564,55.6667,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Apr 2025 14:59:22.967,0.000,0.437509,-153.635,-139.359496,20.000000,94.964397,19.200,52.1314,55.1417,1.000000e-30
6 Apr 2025 14:59:55.411,0.000,0.437509,-152.917,-138.641308,20.000000,95.682585,19.200,52.8496,55.8599,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Apr 2025 14:40:28.607,0.000,0.437510,-153.635,-139.359592,20.000000,94.964301,19.200,52.1313,55.1416,1.000000e-30
7 Apr 2025 14:41:01.198,0.000,0.437510,-152.864,-138.589056,20.000000,95.734837,19.200,52.9018,55.9121,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Apr 2025 14:21:39.178,0.000,0.437510,-153.634,-139.358963,20.000000,94.964930,19.200,52.1319,55.1422,1.000000e-30
8 Apr 2025 14:22:06.986,0.000,0.437510,-152.958,-138.683210,20.000000,95.640683,19.200,52.8077,55.8180,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Apr 2025 14:02:54.376,0.000,0.437510,-153.633,-139.357890,20.000000,94.966003,19.200,52.1330,55.1433,1.000000e-30
9 Apr 2025 14:03:12.774,0.000,0.437510,-153.189,-138.914057,20.000000,95.409836,19.200,52.5768,55.5871,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Apr 2025 15:37:45.095,0.000,0.437507,-153.632,-139.357231,20.000000,94.966662,19.200,52.1337,55.1440,1.000000e-30
9 Apr 2025 15:37:57.160,0.000,0.437507,-153.429,-139.154106,20.000000,95.169787,19.200,52.3368,55.3471,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Apr 2025 13:44:14.399,0.000,0.437510,-153.632,-139.356301,20.000000,94.967592,19.200,52.1346,55.1449,1.000000e-30
10 Apr 2025 13:44:18.561,0.000,0.437510,-153.535,-139.259727,20.000000,95.064166,19.200,52.2312,55.2415,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Apr 2025 15:18:36.639,0.000,0.437509,-153.634,-139.358840,20.000000,94.965053,19.200,52.1320,55.1423,1.000000e-30
10 Apr 2025 15:19:02.947,0.000,0.437508,-153.113,-138.837523,20.000000,95.486370,19.200,52.6534,55.6637,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Apr 2025 14:59:36.323,0.000,0.437509,-153.635,-139.359470,20.000000,94.964423,19.200,52.1314,55.1417,1.000000e-30
11 Apr 2025 15:00:08.735,0.000,0.437509,-152.918,-138.642713,20.000000,95.681180,19.200,52.8482,55.8585,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Apr 2025 14:40:41.899,0.000,0.437510,-153.635,-139.359595,20.000000,94.964298,19.200,52.1313,55.1416,1.000000e-30
12 Apr 2025 14:41:14.523,0.000,0.437510,-152.864,-138.588710,20.000000,95.735183,19.200,52.9022,55.9125,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Apr 2025 14:21:52.416,0.000,0.437510,-153.634,-139.358972,20.000000,94.964921,19.200,52.1319,55.1422,1.000000e-30
13 Apr 2025 14:22:20.312,0.000,0.437510,-152.956,-138.681145,20.000000,95.642748,19.200,52.8097,55.8200,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
14 Apr 2025 14:03:07.560,0.000,0.437510,-153.633,-139.357906,20.000000,94.965987,19.200,52.1330,55.1433,1.000000e-30
14 Apr 2025 14:03:26.101,0.000,0.437510,-153.186,-138.910481,20.000000,95.413413,19.200,52.5804,55.5907,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
14 Apr 2025 15:37:58.646,0.000,0.437507,-153.632,-139.357209,20.000000,94.966684,19.200,52.1337,55.1440,1.000000e-30
14 Apr 2025 15:38:10.487,0.000,0.437507,-153.434,-139.158311,20.000000,95.165582,19.200,52.3326,55.3429,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
15 Apr 2025 13:44:27.523,0.000,0.437510,-153.632,-139.356324,20.000000,94.967569,19.200,52.1346,55.1449,1.000000e-30
15 Apr 2025 13:44:31.890,0.000,0.437510,-153.530,-139.254960,20.000000,95.068933,19.200,52.2359,55.2462,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
15 Apr 2025 15:18:50.074,0.000,0.437509,-153.634,-139.358813,20.000000,94.965080,19.200,52.1321,55.1424,1.000000e-30
15 Apr 2025 15:19:16.275,0.000,0.437508,-153.116,-138.840418,20.000000,95.483475,19.200,52.6505,55.6608,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
16 Apr 2025 14:59:49.676,0.000,0.437509,-153.635,-139.359506,20.000000,94.964387,19.200,52.1314,55.1417,1.000000e-30
16 Apr 2025 15:00:22.064,0.000,0.437509,-152.919,-138.644027,20.000000,95.679866,19.200,52.8469,55.8572,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
17 Apr 2025 14:40:55.193,0.000,0.437510,-153.635,-139.359598,20.000000,94.964295,19.200,52.1313,55.1416,1.000000e-30
17 Apr 2025 14:41:27.852,0.000,0.437510,-152.864,-138.588307,20.000000,95.735586,19.200,52.9026,55.9129,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
18 Apr 2025 14:22:05.655,0.000,0.437510,-153.634,-139.358981,20.000000,94.964912,19.200,52.1319,55.1422,1.000000e-30
18 Apr 2025 14:22:33.640,0.000,0.437510,-152.954,-138.679065,20.000000,95.644828,19.200,52.8118,55.8221,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
19 Apr 2025 14:03:20.745,0.000,0.437510,-153.633,-139.357922,20.000000,94.965971,19.200,52.1330,55.1433,1.000000e-30
19 Apr 2025 14:03:39.429,0.000,0.437510,-153.182,-138.906928,20.000000,95.416965,19.200,52.5840,55.5943,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
19 Apr 2025 15:38:12.205,0.000,0.437507,-153.632,-139.357106,20.000000,94.966787,19.200,52.1338,55.1441,1.000000e-30
19 Apr 2025 15:38:23.815,0.000,0.437507,-153.438,-139.162539,20.000000,95.161354,19.200,52.3283,55.3386,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
20 Apr 2025 13:44:40.649,0.000,0.437510,-153.632,-139.356348,20.000000,94.967545,19.200,52.1345,55.1448,1.000000e-30
20 Apr 2025 13:44:45.217,0.000,0.437510,-153.525,-139.250245,20.000000,95.073648,19.200,52.2406,55.2509,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
20 Apr 2025 15:19:03.511,0.000,0.437509,-153.634,-139.358785,20.000000,94.965108,19.200,52.1321,55.1424,1.000000e-30
20 Apr 2025 15:19:29.602,0.000,0.437508,-153.119,-138.843378,20.000000,95.480515,19.200,52.6475,55.6578,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
21 Apr 2025 15:00:03.034,0.000,0.437509,-153.635,-139.359491,20.000000,94.964402,19.200,52.1314,55.1417,1.000000e-30
21 Apr 2025 15:00:35.390,0.000,0.437509,-152.921,-138.645441,20.000000,95.678453,19.200,52.8454,55.8557,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
22 Apr 2025 14:41:08.489,0.000,0.437510,-153.635,-139.359591,20.000000,94.964302,19.200,52.1313,55.1416,1.000000e-30
22 Apr 2025 14:41:41.177,0.000,0.437510,-152.863,-138.588020,20.000000,95.735873,19.200,52.9029,55.9132,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
23 Apr 2025 14:22:18.895,0.000,0.437510,-153.634,-139.358991,20.000000,94.964902,19.200,52.1319,55.1422,1.000000e-30
23 Apr 2025 14:22:46.965,0.000,0.437510,-152.952,-138.677094,20.000000,95.646799,19.200,52.8138,55.8241,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
24 Apr 2025 14:03:33.930,0.000,0.437510,-153.633,-139.357938,20.000000,94.965955,19.200,52.1329,55.1432,1.000000e-30
24 Apr 2025 14:03:52.753,0.000,0.437510,-153.179,-138.903455,20.000000,95.420439,19.200,52.5874,55.5977,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
24 Apr 2025 15:38:25.760,0.000,0.437507,-153.632,-139.357089,20.000000,94.966804,19.200,52.1338,55.1441,1.000000e-30
24 Apr 2025 15:38:37.139,0.000,0.437507,-153.442,-139.166835,20.000000,95.157058,19.200,52.3240,55.3343,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
25 Apr 2025 13:44:53.774,0.000,0.437510,-153.632,-139.356371,20.000000,94.967522,19.200,52.1345,55.1448,1.000000e-30
25 Apr 2025 13:44:58.541,0.000,0.437510,-153.521,-139.245564,20.000000,95.078330,19.200,52.2453,55.2556,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
25 Apr 2025 15:19:16.947,0.000,0.437509,-153.634,-139.358757,20.000000,94.965136,19.200,52.1321,55.1424,1.000000e-30
25 Apr 2025 15:19:42.927,0.000,0.437508,-153.122,-138.846375,20.000000,95.477519,19.200,52.6445,55.6548,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
26 Apr 2025 15:00:16.391,0.000,0.437509,-153.635,-139.359475,20.000000,94.964419,19.200,52.1314,55.1417,1.000000e-30
26 Apr 2025 15:00:48.716,0.000,0.437509,-152.922,-138.646839,20.000000,95.677054,19.200,52.8440,55.8543,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
27 Apr 2025 14:41:21.783,0.000,0.437510,-153.635,-139.359594,20.000000,94.964299,19.200,52.1313,55.1416,1.000000e-30
27 Apr 2025 14:41:54.505,0.000,0.437510,-152.863,-138.587657,20.000000,95.736236,19.200,52.9032,55.9135,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
28 Apr 2025 14:22:32.134,0.000,0.437510,-153.634,-139.359000,20.000000,94.964893,19.200,52.1319,55.1422,1.000000e-30
28 Apr 2025 14:23:00.294,0.000,0.437510,-152.950,-138.674999,20.000000,95.648894,19.200,52.8159,55.8262,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
29 Apr 2025 14:03:47.116,0.000,0.437510,-153.633,-139.357953,20.000000,94.965940,19.200,52.1329,55.1432,1.000000e-30
29 Apr 2025 14:04:06.084,0.000,0.437510,-153.175,-138.899839,20.000000,95.424054,19.200,52.5910,55.6013,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
29 Apr 2025 15:38:39.316,0.000,0.437507,-153.632,-139.357066,20.000000,94.966827,19.200,52.1338,55.1441,1.000000e-30
29 Apr 2025 15:38:50.470,0.000,0.437507,-153.446,-139.171003,20.000000,95.152890,19.200,52.3199,55.3302,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
30 Apr 2025 13:45:06.901,0.000,0.437510,-153.632,-139.356394,20.000000,94.967499,19.200,52.1345,55.1448,1.000000e-30
30 Apr 2025 13:45:11.873,0.000,0.437510,-153.516,-139.240759,20.000000,95.083135,19.200,52.2501,55.2604,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
30 Apr 2025 15:19:30.382,0.000,0.437509,-153.634,-139.358780,20.000000,94.965113,19.200,52.1321,55.1424,1.000000e-30
30 Apr 2025 15:19:56.259,0.000,0.437508,-153.124,-138.849240,20.000000,95.474653,19.200,52.6416,55.6519,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 May 2025 15:00:29.749,0.000,0.437509,-153.635,-139.359458,20.000000,94.964435,19.200,52.1314,55.1417,1.000000e-30
1 May 2025 15:01:02.047,0.000,0.437509,-152.923,-138.648142,20.000000,95.675751,19.200,52.8427,55.8530,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 May 2025 14:41:35.079,0.000,0.437510,-153.635,-139.359598,20.000000,94.964296,19.200,52.1313,55.1416,1.000000e-30
2 May 2025 14:42:07.836,0.000,0.437510,-152.863,-138.587266,20.000000,95.736627,19.200,52.9036,55.9139,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 May 2025 14:22:45.376,0.000,0.437510,-153.634,-139.359005,20.000000,94.964888,19.200,52.1319,55.1422,1.000000e-30
3 May 2025 14:23:13.624,0.000,0.437510,-152.948,-138.672948,20.000000,95.650945,19.200,52.8179,55.8282,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
